Year,State,Time_of_Day,Accident_Count
2016,AL,Afternoon,47
2016,AL,Evening,16
2016,AL,Morning,60
2016,AL,Night,9
2016,AR,Afternoon,11
2016,AR,Evening,3
2016,AR,Morning,12
2016,AZ,Afternoon,624
2016,AZ,Evening,521
2016,AZ,Morning,1302
2016,AZ,Night,288
2016,CA,Afternoon,40800
2016,CA,Evening,35870
2016,CA,Morning,39695
2016,CA,Night,21861
2016,CO,Afternoon,362
2016,CO,Evening,173
2016,CO,Morning,646
2016,CO,Night,139
2016,CT,Afternoon,1248
2016,CT,Evening,834
2016,CT,Morning,1823
2016,CT,Night,253
2016,DC,Afternoon,69
2016,DC,Evening,38
2016,DC,Morning,192
2016,DC,Night,17
2016,DE,Afternoon,99
2016,DE,Evening,65
2016,DE,Morning,74
2016,DE,Night,43
2016,FL,Afternoon,9573
2016,FL,Evening,5500
2016,FL,Morning,19595
2016,FL,Night,1934
2016,GA,Afternoon,3989
2016,GA,Evening,2345
2016,GA,Morning,5933
2016,GA,Night,847
2016,IA,Afternoon,398
2016,IA,Evening,587
2016,IA,Morning,661
2016,IA,Night,113
2016,ID,Afternoon,117
2016,ID,Evening,65
2016,ID,Morning,145
2016,ID,Night,65
2016,IL,Afternoon,4921
2016,IL,Evening,4021
2016,IL,Morning,7097
2016,IL,Night,1022
2016,IN,Afternoon,483
2016,IN,Evening,227
2016,IN,Morning,718
2016,IN,Night,162
2016,KS,Afternoon,126
2016,KS,Evening,142
2016,KS,Morning,150
2016,KS,Night,26
2016,KY,Afternoon,306
2016,KY,Evening,260
2016,KY,Morning,384
2016,KY,Night,109
2016,LA,Afternoon,165
2016,LA,Evening,91
2016,LA,Morning,502
2016,LA,Night,90
2016,MA,Afternoon,679
2016,MA,Evening,432
2016,MA,Morning,3439
2016,MA,Night,108
2016,MD,Afternoon,1277
2016,MD,Evening,1102
2016,MD,Morning,3037
2016,MD,Night,424
2016,ME,Afternoon,49
2016,ME,Evening,27
2016,ME,Morning,41
2016,ME,Night,12
2016,MI,Afternoon,4919
2016,MI,Evening,3840
2016,MI,Morning,6099
2016,MI,Night,1763
2016,MN,Afternoon,503
2016,MN,Evening,461
2016,MN,Morning,1197
2016,MN,Night,397
2016,MO,Afternoon,1002
2016,MO,Evening,797
2016,MO,Morning,1613
2016,MO,Night,255
2016,MS,Afternoon,143
2016,MS,Evening,68
2016,MS,Morning,163
2016,MS,Night,20
2016,MT,Afternoon,28
2016,MT,Evening,2
2016,MT,Morning,25
2016,MT,Night,7
2016,NC,Afternoon,1831
2016,NC,Evening,593
2016,NC,Morning,3454
2016,NC,Night,234
2016,ND,Morning,1
2016,ND,Night,2
2016,NE,Afternoon,1741
2016,NE,Evening,1708
2016,NE,Morning,2280
2016,NE,Night,54
2016,NH,Afternoon,89
2016,NH,Evening,52
2016,NH,Morning,144
2016,NH,Night,25
2016,NJ,Afternoon,1983
2016,NJ,Evening,1449
2016,NJ,Morning,3529
2016,NJ,Night,603
2016,NM,Afternoon,37
2016,NM,Evening,12
2016,NM,Morning,89
2016,NM,Night,15
2016,NV,Afternoon,280
2016,NV,Evening,106
2016,NV,Morning,755
2016,NV,Night,207
2016,NY,Afternoon,5449
2016,NY,Evening,4435
2016,NY,Morning,8321
2016,NY,Night,1667
2016,OH,Afternoon,2986
2016,OH,Evening,2098
2016,OH,Morning,5550
2016,OH,Night,620
2016,OK,Afternoon,162
2016,OK,Evening,180
2016,OK,Morning,171
2016,OK,Night,35
2016,OR,Afternoon,299
2016,OR,Evening,146
2016,OR,Morning,439
2016,OR,Night,87
2016,PA,Afternoon,6237
2016,PA,Evening,4394
2016,PA,Morning,9359
2016,PA,Night,922
2016,RI,Afternoon,500
2016,RI,Evening,285
2016,RI,Morning,528
2016,RI,Night,51
2016,SC,Afternoon,978
2016,SC,Evening,617
2016,SC,Morning,1102
2016,SC,Night,231
2016,SD,Afternoon,1
2016,SD,Evening,1
2016,SD,Morning,6
2016,TN,Afternoon,449
2016,TN,Evening,352
2016,TN,Morning,724
2016,TN,Night,161
2016,TX,Afternoon,13261
2016,TX,Evening,12602
2016,TX,Morning,19077
2016,TX,Night,3942
2016,UT,Afternoon,236
2016,UT,Evening,57
2016,UT,Morning,552
2016,UT,Night,83
2016,VA,Afternoon,1410
2016,VA,Evening,1085
2016,VA,Morning,3404
2016,VA,Night,438
2016,VT,Afternoon,4
2016,VT,Evening,4
2016,VT,Morning,5
2016,VT,Night,3
2016,WA,Afternoon,2390
2016,WA,Evening,2475
2016,WA,Morning,2924
2016,WA,Night,1463
2016,WI,Afternoon,482
2016,WI,Evening,326
2016,WI,Morning,586
2016,WI,Night,156
2016,WV,Afternoon,132
2016,WV,Evening,99
2016,WV,Morning,147
2016,WV,Night,45
2016,WY,Afternoon,18
2016,WY,Evening,4
2016,WY,Morning,32
2016,WY,Night,14
2017,AL,Afternoon,971
2017,AL,Evening,597
2017,AL,Morning,1188
2017,AL,Night,108
2017,AR,Afternoon,30
2017,AR,Evening,12
2017,AR,Morning,74
2017,AR,Night,12
2017,AZ,Afternoon,3731
2017,AZ,Evening,2410
2017,AZ,Morning,4942
2017,AZ,Night,933
2017,CA,Afternoon,42429
2017,CA,Evening,31142
2017,CA,Morning,52230
2017,CA,Night,23608
2017,CO,Afternoon,1185
2017,CO,Evening,604
2017,CO,Morning,4764
2017,CO,Night,503
2017,CT,Afternoon,2072
2017,CT,Evening,1372
2017,CT,Morning,2762
2017,CT,Night,514
2017,DC,Afternoon,118
2017,DC,Evening,65
2017,DC,Morning,304
2017,DC,Night,20
2017,DE,Afternoon,266
2017,DE,Evening,227
2017,DE,Morning,269
2017,DE,Night,128
2017,FL,Afternoon,19208
2017,FL,Evening,12621
2017,FL,Morning,25083
2017,FL,Night,2986
2017,GA,Afternoon,6814
2017,GA,Evening,4456
2017,GA,Morning,8605
2017,GA,Night,1968
2017,IA,Afternoon,846
2017,IA,Evening,712
2017,IA,Morning,1254
2017,IA,Night,182
2017,ID,Afternoon,99
2017,ID,Evening,64
2017,ID,Morning,145
2017,ID,Night,43
2017,IL,Afternoon,7615
2017,IL,Evening,5366
2017,IL,Morning,10331
2017,IL,Night,1959
2017,IN,Afternoon,1591
2017,IN,Evening,767
2017,IN,Morning,4069
2017,IN,Night,411
2017,KS,Afternoon,245
2017,KS,Evening,265
2017,KS,Morning,327
2017,KS,Night,43
2017,KY,Afternoon,723
2017,KY,Evening,669
2017,KY,Morning,1696
2017,KY,Night,171
2017,LA,Afternoon,4464
2017,LA,Evening,2497
2017,LA,Morning,4781
2017,LA,Night,462
2017,MA,Afternoon,2283
2017,MA,Evening,1432
2017,MA,Morning,4221
2017,MA,Night,250
2017,MD,Afternoon,2839
2017,MD,Evening,1639
2017,MD,Morning,4539
2017,MD,Night,803
2017,ME,Afternoon,207
2017,ME,Evening,111
2017,ME,Morning,216
2017,ME,Night,48
2017,MI,Afternoon,8094
2017,MI,Evening,6445
2017,MI,Morning,10153
2017,MI,Night,2750
2017,MN,Afternoon,3215
2017,MN,Evening,2136
2017,MN,Morning,4022
2017,MN,Night,984
2017,MO,Afternoon,1924
2017,MO,Evening,1660
2017,MO,Morning,3079
2017,MO,Night,523
2017,MS,Afternoon,297
2017,MS,Evening,147
2017,MS,Morning,536
2017,MS,Night,43
2017,MT,Afternoon,39
2017,MT,Evening,10
2017,MT,Morning,63
2017,MT,Night,21
2017,NC,Afternoon,10056
2017,NC,Evening,7120
2017,NC,Morning,14950
2017,NC,Night,1921
2017,ND,Afternoon,1
2017,ND,Evening,1
2017,ND,Morning,2
2017,NE,Afternoon,1638
2017,NE,Evening,1390
2017,NE,Morning,3051
2017,NE,Night,109
2017,NH,Afternoon,645
2017,NH,Evening,466
2017,NH,Morning,684
2017,NH,Night,212
2017,NJ,Afternoon,3552
2017,NJ,Evening,2525
2017,NJ,Morning,6433
2017,NJ,Night,831
2017,NM,Afternoon,512
2017,NM,Evening,172
2017,NM,Morning,415
2017,NM,Night,38
2017,NV,Afternoon,776
2017,NV,Evening,407
2017,NV,Morning,1094
2017,NV,Night,201
2017,NY,Afternoon,9381
2017,NY,Evening,7289
2017,NY,Morning,17229
2017,NY,Night,2865
2017,OH,Afternoon,3406
2017,OH,Evening,2244
2017,OH,Morning,7229
2017,OH,Night,712
2017,OK,Afternoon,3454
2017,OK,Evening,2407
2017,OK,Morning,3096
2017,OK,Night,519
2017,OR,Afternoon,1999
2017,OR,Evening,1177
2017,OR,Morning,2539
2017,OR,Night,371
2017,PA,Afternoon,7334
2017,PA,Evening,4702
2017,PA,Morning,12568
2017,PA,Night,1923
2017,RI,Afternoon,909
2017,RI,Evening,626
2017,RI,Morning,904
2017,RI,Night,132
2017,SC,Afternoon,9073
2017,SC,Evening,6553
2017,SC,Morning,11216
2017,SC,Night,929
2017,SD,Afternoon,3
2017,SD,Morning,8
2017,SD,Night,1
2017,TN,Afternoon,2831
2017,TN,Evening,1771
2017,TN,Morning,5716
2017,TN,Night,684
2017,TX,Afternoon,23962
2017,TX,Evening,18224
2017,TX,Morning,34428
2017,TX,Night,5963
2017,UT,Afternoon,1484
2017,UT,Evening,772
2017,UT,Morning,1906
2017,UT,Night,346
2017,VA,Afternoon,5473
2017,VA,Evening,3656
2017,VA,Morning,8208
2017,VA,Night,1230
2017,VT,Afternoon,52
2017,VT,Evening,32
2017,VT,Morning,63
2017,VT,Night,4
2017,WA,Afternoon,5928
2017,WA,Evening,3861
2017,WA,Morning,6415
2017,WA,Night,1999
2017,WI,Afternoon,1208
2017,WI,Evening,708
2017,WI,Morning,1792
2017,WI,Night,370
2017,WV,Afternoon,192
2017,WV,Evening,141
2017,WV,Morning,264
2017,WV,Night,101
2017,WY,Afternoon,38
2017,WY,Evening,8
2017,WY,Morning,45
2017,WY,Night,21
2018,AL,Afternoon,4774
2018,AL,Evening,3619
2018,AL,Morning,4879
2018,AL,Night,678
2018,AR,Afternoon,150
2018,AR,Evening,93
2018,AR,Morning,252
2018,AR,Night,67
2018,AZ,Afternoon,7079
2018,AZ,Evening,4473
2018,AZ,Morning,9344
2018,AZ,Night,1432
2018,CA,Afternoon,45346
2018,CA,Evening,27711
2018,CA,Morning,60709
2018,CA,Night,20198
2018,CO,Afternoon,2648
2018,CO,Evening,1319
2018,CO,Morning,8987
2018,CO,Night,1007
2018,CT,Afternoon,1752
2018,CT,Evening,1140
2018,CT,Morning,3062
2018,CT,Night,432
2018,DC,Afternoon,116
2018,DC,Evening,111
2018,DC,Morning,392
2018,DC,Night,48
2018,DE,Afternoon,302
2018,DE,Evening,468
2018,DE,Morning,755
2018,DE,Night,112
2018,FL,Afternoon,17260
2018,FL,Evening,12379
2018,FL,Morning,30518
2018,FL,Night,4817
2018,GA,Afternoon,7048
2018,GA,Evening,5324
2018,GA,Morning,9951
2018,GA,Night,1870
2018,IA,Afternoon,754
2018,IA,Evening,582
2018,IA,Morning,965
2018,IA,Night,131
2018,ID,Afternoon,130
2018,ID,Evening,73
2018,ID,Morning,157
2018,ID,Night,40
2018,IL,Afternoon,6043
2018,IL,Evening,4225
2018,IL,Morning,11330
2018,IL,Night,2325
2018,IN,Afternoon,2888
2018,IN,Evening,1996
2018,IN,Morning,7972
2018,IN,Night,691
2018,KS,Afternoon,315
2018,KS,Evening,218
2018,KS,Morning,663
2018,KS,Night,47
2018,KY,Afternoon,1994
2018,KY,Evening,1457
2018,KY,Morning,4006
2018,KY,Night,435
2018,LA,Afternoon,6993
2018,LA,Evening,3307
2018,LA,Morning,9270
2018,LA,Night,743
2018,MA,Afternoon,2387
2018,MA,Evening,1496
2018,MA,Morning,4321
2018,MA,Night,257
2018,MD,Afternoon,1985
2018,MD,Evening,1250
2018,MD,Morning,4691
2018,MD,Night,628
2018,ME,Afternoon,241
2018,ME,Evening,126
2018,ME,Morning,259
2018,ME,Night,51
2018,MI,Afternoon,6458
2018,MI,Evening,4655
2018,MI,Morning,10400
2018,MI,Night,2690
2018,MN,Afternoon,6354
2018,MN,Evening,4509
2018,MN,Morning,7658
2018,MN,Night,1451
2018,MO,Afternoon,2121
2018,MO,Evening,1482
2018,MO,Morning,4257
2018,MO,Night,610
2018,MS,Afternoon,836
2018,MS,Evening,406
2018,MS,Morning,1170
2018,MS,Night,57
2018,MT,Afternoon,49
2018,MT,Evening,7
2018,MT,Morning,85
2018,MT,Night,11
2018,NC,Afternoon,17581
2018,NC,Evening,9403
2018,NC,Morning,25158
2018,NC,Night,3492
2018,ND,Afternoon,4
2018,ND,Evening,2
2018,ND,Morning,11
2018,ND,Night,1
2018,NE,Afternoon,1772
2018,NE,Evening,1042
2018,NE,Morning,2749
2018,NE,Night,252
2018,NH,Afternoon,821
2018,NH,Evening,483
2018,NH,Morning,964
2018,NH,Night,217
2018,NJ,Afternoon,3391
2018,NJ,Evening,2592
2018,NJ,Morning,6900
2018,NJ,Night,1342
2018,NM,Afternoon,811
2018,NM,Evening,421
2018,NM,Morning,810
2018,NM,Night,61
2018,NV,Afternoon,685
2018,NV,Evening,511
2018,NV,Morning,1266
2018,NV,Night,167
2018,NY,Afternoon,7974
2018,NY,Evening,6556
2018,NY,Morning,18803
2018,NY,Night,3820
2018,OH,Afternoon,3715
2018,OH,Evening,3173
2018,OH,Morning,9686
2018,OH,Night,963
2018,OK,Afternoon,6488
2018,OK,Evening,4768
2018,OK,Morning,7438
2018,OK,Night,1492
2018,OR,Afternoon,6597
2018,OR,Evening,4375
2018,OR,Morning,8661
2018,OR,Night,2584
2018,PA,Afternoon,3559
2018,PA,Evening,2884
2018,PA,Morning,13846
2018,PA,Night,1534
2018,RI,Afternoon,1242
2018,RI,Evening,665
2018,RI,Morning,1176
2018,RI,Night,122
2018,SC,Afternoon,17316
2018,SC,Evening,11778
2018,SC,Morning,23456
2018,SC,Night,2232
2018,SD,Afternoon,4
2018,SD,Evening,3
2018,SD,Morning,5
2018,SD,Night,1
2018,TN,Afternoon,5070
2018,TN,Evening,3896
2018,TN,Morning,13976
2018,TN,Night,1404
2018,TX,Afternoon,21213
2018,TX,Evening,15962
2018,TX,Morning,39246
2018,TX,Night,5175
2018,UT,Afternoon,2589
2018,UT,Evening,1794
2018,UT,Morning,5258
2018,UT,Night,761
2018,VA,Afternoon,6433
2018,VA,Evening,5337
2018,VA,Morning,12031
2018,VA,Night,1709
2018,VT,Afternoon,58
2018,VT,Evening,30
2018,VT,Morning,86
2018,VT,Night,13
2018,WA,Afternoon,5641
2018,WA,Evening,4109
2018,WA,Morning,6726
2018,WA,Night,2368
2018,WI,Afternoon,1162
2018,WI,Evening,652
2018,WI,Morning,2756
2018,WI,Night,442
2018,WV,Afternoon,170
2018,WV,Evening,141
2018,WV,Morning,263
2018,WV,Night,83
2018,WY,Afternoon,21
2018,WY,Evening,14
2018,WY,Morning,85
2018,WY,Night,75
2019,AL,Afternoon,6404
2019,AL,Evening,4711
2019,AL,Morning,6957
2019,AL,Night,1032
2019,AR,Afternoon,321
2019,AR,Evening,194
2019,AR,Morning,344
2019,AR,Night,93
2019,AZ,Afternoon,7699
2019,AZ,Evening,4723
2019,AZ,Morning,9029
2019,AZ,Night,1411
2019,CA,Afternoon,59493
2019,CA,Evening,43120
2019,CA,Morning,76266
2019,CA,Night,29528
2019,CO,Afternoon,3672
2019,CO,Evening,2448
2019,CO,Morning,9840
2019,CO,Night,1493
2019,CT,Afternoon,1678
2019,CT,Evening,1159
2019,CT,Morning,2238
2019,CT,Night,374
2019,DC,Afternoon,111
2019,DC,Evening,183
2019,DC,Morning,989
2019,DC,Night,99
2019,DE,Afternoon,281
2019,DE,Evening,235
2019,DE,Morning,1017
2019,DE,Night,79
2019,FL,Afternoon,12784
2019,FL,Evening,9685
2019,FL,Morning,32733
2019,FL,Night,4617
2019,GA,Afternoon,5445
2019,GA,Evening,4456
2019,GA,Morning,11552
2019,GA,Night,1994
2019,IA,Afternoon,743
2019,IA,Evening,570
2019,IA,Morning,1333
2019,IA,Night,150
2019,ID,Afternoon,156
2019,ID,Evening,119
2019,ID,Morning,160
2019,ID,Night,103
2019,IL,Afternoon,3912
2019,IL,Evening,3151
2019,IL,Morning,10745
2019,IL,Night,2102
2019,IN,Afternoon,1879
2019,IN,Evening,1641
2019,IN,Morning,3570
2019,IN,Night,569
2019,KS,Afternoon,393
2019,KS,Evening,296
2019,KS,Morning,949
2019,KS,Night,79
2019,KY,Afternoon,1556
2019,KY,Evening,1367
2019,KY,Morning,3481
2019,KY,Night,404
2019,LA,Afternoon,5407
2019,LA,Evening,3261
2019,LA,Morning,9389
2019,LA,Night,904
2019,MA,Afternoon,1710
2019,MA,Evening,1677
2019,MA,Morning,5398
2019,MA,Night,304
2019,MD,Afternoon,2039
2019,MD,Evening,1621
2019,MD,Morning,5251
2019,MD,Night,700
2019,ME,Afternoon,199
2019,ME,Evening,151
2019,ME,Morning,203
2019,ME,Night,78
2019,MI,Afternoon,5312
2019,MI,Evening,3576
2019,MI,Morning,9154
2019,MI,Night,2297
2019,MN,Afternoon,8290
2019,MN,Evening,5843
2019,MN,Morning,12042
2019,MN,Night,2871
2019,MO,Afternoon,2180
2019,MO,Evening,1452
2019,MO,Morning,4835
2019,MO,Night,523
2019,MS,Afternoon,542
2019,MS,Evening,350
2019,MS,Morning,989
2019,MS,Night,71
2019,MT,Afternoon,60
2019,MT,Evening,15
2019,MT,Morning,60
2019,MT,Night,20
2019,NC,Afternoon,12842
2019,NC,Evening,7623
2019,NC,Morning,22250
2019,NC,Night,2948
2019,ND,Afternoon,7
2019,ND,Evening,2
2019,ND,Morning,6
2019,ND,Night,1
2019,NE,Afternoon,1305
2019,NE,Evening,892
2019,NE,Morning,2185
2019,NE,Night,245
2019,NH,Afternoon,581
2019,NH,Evening,464
2019,NH,Morning,937
2019,NH,Night,203
2019,NJ,Afternoon,3147
2019,NJ,Evening,2279
2019,NJ,Morning,6280
2019,NJ,Night,1169
2019,NM,Afternoon,561
2019,NM,Evening,280
2019,NM,Morning,699
2019,NM,Night,67
2019,NV,Afternoon,853
2019,NV,Evening,560
2019,NV,Morning,1330
2019,NV,Night,235
2019,NY,Afternoon,9579
2019,NY,Evening,6829
2019,NY,Morning,22506
2019,NY,Night,3921
2019,OH,Afternoon,2291
2019,OH,Evening,2338
2019,OH,Morning,7922
2019,OH,Night,631
2019,OK,Afternoon,6007
2019,OK,Evening,5140
2019,OK,Morning,7558
2019,OK,Night,1744
2019,OR,Afternoon,12250
2019,OR,Evening,8418
2019,OR,Morning,14248
2019,OR,Night,5650
2019,PA,Afternoon,3430
2019,PA,Evening,3402
2019,PA,Morning,11553
2019,PA,Night,1553
2019,RI,Afternoon,910
2019,RI,Evening,736
2019,RI,Morning,1165
2019,RI,Night,139
2019,SC,Afternoon,17985
2019,SC,Evening,13137
2019,SC,Morning,24172
2019,SC,Night,2845
2019,SD,Afternoon,6
2019,SD,Evening,2
2019,SD,Morning,5
2019,SD,Night,14
2019,TN,Afternoon,3842
2019,TN,Evening,3026
2019,TN,Morning,13281
2019,TN,Night,930
2019,TX,Afternoon,19730
2019,TX,Evening,12038
2019,TX,Morning,42542
2019,TX,Night,4047
2019,UT,Afternoon,6417
2019,UT,Evening,4110
2019,UT,Morning,9614
2019,UT,Night,2551
2019,VA,Afternoon,5934
2019,VA,Evening,5944
2019,VA,Morning,11313
2019,VA,Night,1685
2019,VT,Afternoon,72
2019,VT,Evening,53
2019,VT,Morning,66
2019,VT,Night,29
2019,WA,Afternoon,3802
2019,WA,Evening,2588
2019,WA,Morning,5781
2019,WA,Night,2509
2019,WI,Afternoon,1419
2019,WI,Evening,775
2019,WI,Morning,4262
2019,WI,Night,413
2019,WV,Afternoon,132
2019,WV,Evening,142
2019,WV,Morning,104
