Year,State,Time_of_Day,Accident_Count
2019,WV,Night,89
2019,WY,Afternoon,28
2019,WY,Evening,20
2019,WY,Morning,45
2019,WY,Night,17
2020,AL,Afternoon,6291
2020,AL,Evening,4817
2020,AL,Morning,5813
2020,AL,Night,2746
2020,AR,Afternoon,542
2020,AR,Evening,564
2020,AR,Morning,642
2020,AR,Night,1160
2020,AZ,Afternoon,8677
2020,AZ,Evening,6083
2020,AZ,Morning,8517
2020,AZ,Night,4682
2020,CA,Afternoon,77216
2020,CA,Evening,54393
2020,CA,Morning,73540
2020,CA,Night,68558
2020,CO,Afternoon,4036
2020,CO,Evening,2373
2020,CO,Morning,6081
2020,CO,Night,1190
2020,CT,Afternoon,2533
2020,CT,Evening,2105
2020,CT,Morning,1837
2020,CT,Night,2597
2020,DC,Afternoon,593
2020,DC,Evening,598
2020,DC,Morning,735
2020,DC,Night,618
2020,DE,Afternoon,430
2020,DE,Evening,396
2020,DE,Morning,1216
2020,DE,Night,396
2020,FL,Afternoon,36983
2020,FL,Evening,17906
2020,FL,Morning,41178
2020,FL,Night,29194
2020,GA,Afternoon,5581
2020,GA,Evening,5437
2020,GA,Morning,7354
2020,GA,Night,4392
2020,IA,Afternoon,905
2020,IA,Evening,810
2020,IA,Morning,963
2020,IA,Night,830
2020,ID,Afternoon,711
2020,ID,Evening,328
2020,ID,Morning,167
2020,ID,Night,781
2020,IL,Afternoon,6355
2020,IL,Evening,4792
2020,IL,Morning,9812
2020,IL,Night,3837
2020,IN,Afternoon,1887
2020,IN,Evening,1808
2020,IN,Morning,2369
2020,IN,Night,1444
2020,KS,Afternoon,714
2020,KS,Evening,524
2020,KS,Morning,771
2020,KS,Night,582
2020,KY,Afternoon,1495
2020,KY,Evening,1056
2020,KY,Morning,2490
2020,KY,Night,469
2020,LA,Afternoon,6804
2020,LA,Evening,4548
2020,LA,Morning,8833
2020,LA,Night,5022
2020,MA,Afternoon,2540
2020,MA,Evening,2351
2020,MA,Morning,5428
2020,MA,Night,752
2020,MD,Afternoon,4247
2020,MD,Evening,3566
2020,MD,Morning,5749
2020,MD,Night,5140
2020,ME,Afternoon,84
2020,ME,Evening,61
2020,ME,Morning,79
2020,ME,Night,53
2020,MI,Afternoon,3607
2020,MI,Evening,2800
2020,MI,Morning,5425
2020,MI,Night,3666
2020,MN,Afternoon,9530
2020,MN,Evening,8222
2020,MN,Morning,9850
2020,MN,Night,10038
2020,MO,Afternoon,2807
2020,MO,Evening,1910
2020,MO,Morning,3428
2020,MO,Night,2038
2020,MS,Afternoon,499
2020,MS,Evening,405
2020,MS,Morning,547
2020,MS,Night,511
2020,MT,Afternoon,441
2020,MT,Evening,480
2020,MT,Morning,294
2020,MT,Night,1014
2020,NC,Afternoon,12488
2020,NC,Evening,11511
2020,NC,Morning,15696
2020,NC,Night,7674
2020,ND,Afternoon,66
2020,ND,Evening,67
2020,ND,Morning,51
2020,ND,Night,159
2020,NE,Afternoon,620
2020,NE,Evening,516
2020,NE,Morning,1144
2020,NE,Night,194
2020,NH,Afternoon,282
2020,NH,Evening,347
2020,NH,Morning,715
2020,NH,Night,139
2020,NJ,Afternoon,5477
2020,NJ,Evening,3254
2020,NJ,Morning,5659
2020,NJ,Night,3793
2020,NM,Afternoon,343
2020,NM,Evening,308
2020,NM,Morning,531
2020,NM,Night,221
2020,NV,Afternoon,755
2020,NV,Evening,440
2020,NV,Morning,861
2020,NV,Night,297
2020,NY,Afternoon,13307
2020,NY,Evening,8040
2020,NY,Morning,17000
2020,NY,Night,9356
2020,OH,Afternoon,5228
2020,OH,Evening,4295
2020,OH,Morning,6011
2020,OH,Night,1559
2020,OK,Afternoon,4337
2020,OK,Evening,3256
2020,OK,Morning,5272
2020,OK,Night,631
2020,OR,Afternoon,9453
2020,OR,Evening,6559
2020,OR,Morning,8830
2020,OR,Night,8327
2020,PA,Afternoon,11087
2020,PA,Evening,8165
2020,PA,Morning,12251
2020,PA,Night,10078
2020,RI,Afternoon,728
2020,RI,Evening,554
2020,RI,Morning,885
2020,RI,Night,180
2020,SC,Afternoon,14655
2020,SC,Evening,13507
2020,SC,Morning,22925
2020,SC,Night,10007
2020,SD,Afternoon,42
2020,SD,Evening,27
2020,SD,Morning,11
2020,SD,Night,73
2020,TN,Afternoon,7635
2020,TN,Evening,6224
2020,TN,Morning,9519
2020,TN,Night,4619
2020,TX,Afternoon,15826
2020,TX,Evening,12900
2020,TX,Morning,30304
2020,TX,Night,12756
2020,UT,Afternoon,4351
2020,UT,Evening,2498
2020,UT,Morning,5595
2020,UT,Night,2155
2020,VA,Afternoon,10935
2020,VA,Evening,8130
2020,VA,Morning,11488
2020,VA,Night,10086
2020,VT,Afternoon,47
2020,VT,Evening,34
2020,VT,Morning,76
2020,VT,Night,21
2020,WA,Afternoon,3491
2020,WA,Evening,2385
2020,WA,Morning,3981
2020,WA,Night,3204
2020,WI,Afternoon,1136
2020,WI,Evening,739
2020,WI,Morning,1758
2020,WI,Night,290
2020,WV,Afternoon,118
2020,WV,Evening,169
2020,WV,Morning,160
2020,WV,Night,655
2020,WY,Afternoon,5
2020,WY,Evening,7
2020,WY,Morning,10
2020,WY,Night,5
2021,AL,Afternoon,7170
2021,AL,Evening,4894
2021,AL,Morning,7630
2021,AL,Night,2254
2021,AR,Afternoon,1979
2021,AR,Evening,1052
2021,AR,Morning,2127
2021,AR,Night,1168
2021,AZ,Afternoon,8627
2021,AZ,Evening,5887
2021,AZ,Morning,9720
2021,AZ,Night,4652
2021,CA,Afternoon,90339
2021,CA,Evening,55363
2021,CA,Morning,96675
2021,CA,Night,56564
2021,CO,Afternoon,3135
2021,CO,Evening,1920
2021,CO,Morning,4472
2021,CO,Night,958
2021,CT,Afternoon,4893
2021,CT,Evening,2957
2021,CT,Morning,3975
2021,CT,Night,2566
2021,DC,Afternoon,1247
2021,DC,Evening,735
2021,DC,Morning,1532
2021,DC,Night,635
2021,DE,Afternoon,1044
2021,DE,Evening,399
2021,DE,Morning,1600
2021,DE,Night,455
2021,FL,Afternoon,75873
2021,FL,Evening,39115
2021,FL,Morning,68991
2021,FL,Night,27688
2021,GA,Afternoon,5012
2021,GA,Evening,4261
2021,GA,Morning,7281
2021,GA,Night,2346
2021,IA,Afternoon,1962
2021,IA,Evening,1185
2021,IA,Morning,1904
2021,IA,Night,1106
2021,ID,Afternoon,1436
2021,ID,Evening,850
2021,ID,Morning,1248
2021,ID,Night,385
2021,IL,Afternoon,6994
2021,IL,Evening,4514
2021,IL,Morning,12317
2021,IL,Night,3595
2021,IN,Afternoon,3452
2021,IN,Evening,2458
2021,IN,Morning,4292
2021,IN,Night,1825
2021,KS,Afternoon,934
2021,KS,Evening,861
2021,KS,Morning,1179
2021,KS,Night,530
2021,KY,Afternoon,1298
2021,KY,Evening,592
2021,KY,Morning,2240
2021,KY,Night,417
2021,LA,Afternoon,10689
2021,LA,Evening,5346
2021,LA,Morning,10520
2021,LA,Night,4068
2021,MA,Afternoon,2134
2021,MA,Evening,2500
2021,MA,Morning,6072
2021,MA,Night,607
2021,MD,Afternoon,7313
2021,MD,Evening,4196
2021,MD,Morning,8435
2021,MD,Night,4125
2021,ME,Afternoon,68
2021,ME,Evening,87
2021,ME,Morning,72
2021,ME,Night,16
2021,MI,Afternoon,5889
2021,MI,Evening,3659
2021,MI,Morning,8452
2021,MI,Night,3944
2021,MN,Afternoon,11856
2021,MN,Evening,6943
2021,MN,Morning,11868
2021,MN,Night,6829
2021,MO,Afternoon,4367
2021,MO,Evening,2776
2021,MO,Morning,5072
2021,MO,Night,1927
2021,MS,Afternoon,1021
2021,MS,Evening,650
2021,MS,Morning,1015
2021,MS,Night,344
2021,MT,Afternoon,1816
2021,MT,Evening,1796
2021,MT,Morning,2478
2021,MT,Night,1621
2021,NC,Afternoon,17659
2021,NC,Evening,16857
2021,NC,Morning,16832
2021,NC,Night,7906
2021,ND,Afternoon,323
2021,ND,Evening,221
2021,ND,Morning,398
2021,ND,Night,260
2021,NE,Afternoon,649
2021,NE,Evening,361
2021,NE,Morning,894
2021,NE,Night,201
2021,NH,Afternoon,223
2021,NH,Evening,267
2021,NH,Morning,566
2021,NH,Night,52
2021,NJ,Afternoon,6771
2021,NJ,Evening,4474
2021,NJ,Morning,7292
2021,NJ,Night,3817
2021,NM,Afternoon,601
2021,NM,Evening,368
2021,NM,Morning,989
2021,NM,Night,207
2021,NV,Afternoon,1065
2021,NV,Evening,679
2021,NV,Morning,1526
2021,NV,Night,533
2021,NY,Afternoon,13556
2021,NY,Evening,9050
2021,NY,Morning,18167
2021,NY,Night,9251
2021,OH,Afternoon,4168
2021,OH,Evening,2674
2021,OH,Morning,6023
2021,OH,Night,906
2021,OK,Afternoon,2405
2021,OK,Evening,1776
2021,OK,Morning,4336
2021,OK,Night,377
2021,OR,Afternoon,9522
2021,OR,Evening,6110
2021,OR,Morning,10986
2021,OR,Night,6266
2021,PA,Afternoon,18205
2021,PA,Evening,11361
2021,PA,Morning,21219
2021,PA,Night,11932
2021,RI,Afternoon,711
2021,RI,Evening,469
2021,RI,Morning,921
2021,RI,Night,179
2021,SC,Afternoon,20419
2021,SC,Evening,17140
2021,SC,Morning,23870
2021,SC,Night,10498
2021,SD,Afternoon,4
2021,SD,Evening,6
2021,SD,Morning,16
2021,SD,Night,1
2021,TN,Afternoon,11827
2021,TN,Evening,7722
2021,TN,Morning,11338
2021,TN,Night,4744
2021,TX,Afternoon,24900
2021,TX,Evening,18334
2021,TX,Morning,35838
2021,TX,Night,13008
2021,UT,Afternoon,4883
2021,UT,Evening,3083
2021,UT,Morning,5785
2021,UT,Night,2348
2021,VA,Afternoon,19045
2021,VA,Evening,11052
2021,VA,Morning,18281
2021,VA,Night,7929
2021,VT,Afternoon,16
2021,VT,Evening,16
2021,VT,Morning,63
2021,VT,Night,6
2021,WA,Afternoon,4223
2021,WA,Evening,2623
2021,WA,Morning,5159
2021,WA,Night,2826
2021,WI,Afternoon,739
2021,WI,Evening,574
2021,WI,Morning,1468
2021,WI,Night,200
2021,WV,Afternoon,1070
2021,WV,Evening,807
2021,WV,Morning,636
2021,WV,Night,729
2021,WY,Afternoon,159
2021,WY,Evening,158
2021,WY,Morning,196
2021,WY,Night,117
2022,AL,Afternoon,5710
2022,AL,Evening,3827
2022,AL,Morning,5443
2022,AL,Night,1426
2022,AR,Afternoon,1967
2022,AR,Evening,1017
2022,AR,Morning,2633
2022,AR,Night,757
2022,AZ,Afternoon,8608
2022,AZ,Evening,6030
2022,AZ,Morning,8884
2022,AZ,Night,3947
2022,CA,Afternoon,87798
2022,CA,Evening,50112
2022,CA,Morning,84051
2022,CA,Night,38187
2022,CO,Afternoon,4403
2022,CO,Evening,2649
2022,CO,Morning,5702
2022,CO,Night,2143
2022,CT,Afternoon,4668
2022,CT,Evening,2719
2022,CT,Morning,4691
2022,CT,Night,2200
2022,DC,Afternoon,1617
2022,DC,Evening,969
2022,DC,Morning,1702
2022,DC,Night,577
2022,DE,Afternoon,620
2022,DE,Evening,341
2022,DE,Morning,1038
2022,DE,Night,269
2022,FL,Afternoon,74180
2022,FL,Evening,39714
2022,FL,Morning,55495
2022,FL,Night,14588
2022,GA,Afternoon,7158
2022,GA,Evening,4788
2022,GA,Morning,8332
2022,GA,Night,3767
2022,IA,Afternoon,1095
2022,IA,Evening,716
2022,IA,Morning,1185
2022,IA,Night,460
2022,ID,Afternoon,661
2022,ID,Evening,215
2022,ID,Morning,362
2022,ID,Night,36
2022,IL,Afternoon,5669
2022,IL,Evening,2460
2022,IL,Morning,9228
2022,IL,Night,1821
2022,IN,Afternoon,3040
2022,IN,Evening,1864
2022,IN,Morning,4194
2022,IN,Night,1428
2022,KS,Afternoon,1381
2022,KS,Evening,926
2022,KS,Morning,1750
2022,KS,Night,548
2022,KY,Afternoon,611
2022,KY,Evening,429
2022,KY,Morning,1116
2022,KY,Night,223
2022,LA,Afternoon,9212
2022,LA,Evening,4230
2022,LA,Morning,8735
2022,LA,Night,2215
2022,MA,Afternoon,1039
2022,MA,Evening,921
2022,MA,Morning,3716
2022,MA,Night,301
2022,MD,Afternoon,7152
2022,MD,Evening,3983
2022,MD,Morning,7620
2022,MD,Night,2610
2022,ME,Afternoon,27
2022,ME,Evening,35
2022,ME,Morning,36
2022,ME,Night,6
2022,MI,Afternoon,6603
2022,MI,Evening,3797
2022,MI,Morning,7314
2022,MI,Night,3241
2022,MN,Afternoon,8304
2022,MN,Evening,4695
2022,MN,Morning,9352
2022,MN,Night,3710
2022,MO,Afternoon,4449
2022,MO,Evening,2394
2022,MO,Morning,5463
2022,MO,Night,1864
2022,MS,Afternoon,896
2022,MS,Evening,477
2022,MS,Morning,958
2022,MS,Night,208
2022,MT,Afternoon,2151
2022,MT,Evening,2014
2022,MT,Morning,3356
2022,MT,Night,1820
2022,NC,Afternoon,17368
2022,NC,Evening,13262
2022,NC,Morning,15958
2022,NC,Night,5680
2022,ND,Afternoon,231
2022,ND,Evening,185
2022,ND,Morning,236
2022,ND,Night,109
2022,NE,Afternoon,396
2022,NE,Evening,241
2022,NE,Morning,376
2022,NE,Night,114
2022,NH,Afternoon,78
2022,NH,Evening,78
2022,NH,Morning,300
2022,NH,Night,18
2022,NJ,Afternoon,10172
2022,NJ,Evening,5756
2022,NJ,Morning,9538
2022,NJ,Night,3848
2022,NM,Afternoon,318
2022,NM,Evening,154
2022,NM,Morning,602
2022,NM,Night,60
2022,NV,Afternoon,991
2022,NV,Evening,535
2022,NV,Morning,1067
2022,NV,Night,461
2022,NY,Afternoon,22044
2022,NY,Evening,11899
2022,NY,Morning,22487
2022,NY,Night,9724
2022,OH,Afternoon,6589
2022,OH,Evening,4852
2022,OH,Morning,7139
2022,OH,Night,1634
2022,OK,Afternoon,2543
2022,OK,Evening,1632
2022,OK,Morning,2501
2022,OK,Night,589
2022,OR,Afternoon,6282
2022,OR,Evening,4162
2022,OR,Morning,6172
2022,OR,Night,3540
2022,PA,Afternoon,18038
2022,PA,Evening,9679
2022,PA,Morning,19844
2022,PA,Night,8758
2022,RI,Afternoon,413
2022,RI,Evening,237
2022,RI,Morning,627
2022,RI,Night,89
2022,SC,Afternoon,19136
2022,SC,Evening,14255
2022,SC,Morning,20561
2022,SC,Night,8295
2022,SD,Afternoon,9
2022,SD,Morning,7
2022,TN,Afternoon,9689
2022,TN,Evening,5208
2022,TN,Morning,9599
2022,TN,Night,3482
2022,TX,Afternoon,21187
2022,TX,Evening,13926
2022,TX,Morning,26814
2022,TX,Night,9412
2022,UT,Afternoon,3045
2022,UT,Evening,2062
2022,UT,Morning,4414
2022,UT,Night,1746
2022,VA,Afternoon,23607
2022,VA,Evening,14220
2022,VA,Morning,21128
2022,VA,Night,7317
2022,VT,Afternoon,10
2022,VT,Evening,3
2022,VT,Morning,21
2022,VT,Night,3
2022,WA,Afternoon,3800
2022,WA,Evening,2040
2022,WA,Morning,3906
2022,WA,Night,1775
2022,WI,Afternoon,1911
2022,WI,Evening,1120
2022,WI,Morning,1866
2022,WI,Night,684
2022,WV,Afternoon,1343
2022,WV,Evening,873
2022,WV,Morning,817
2022,WV,Night,549
2022,WY,Afternoon,261
2022,WY,Evening,221
2022,WY,Morning,465
2022,WY,Night,267
2023,AL,Afternoon,219
2023,AL,Evening,123
2023,AL,Morning,181
2023,AL,Night,85
2023,AR,Afternoon,175
2023,AR,Evening,113
2023,AR,Morning,331
2023,AR,Night,135
2023,AZ,Afternoon,1227
2023,AZ,Evening,721
2023,AZ,Morning,1433
2023,AZ,Night,753
2023,CA,Afternoon,15693
2023,CA,Evening,9494
2023,CA,Morning,16593
2023,CA,Night,7151
2023,CO,Afternoon,592
2023,CO,Evening,559
2023,CO,Morning,1106
2023,CO,Night,519
2023,CT,Afternoon,494
2023,CT,Evening,351
2023,CT,Morning,497
2023,CT,Night,367
2023,DC,Afternoon,155
2023,DC,Evening,101
2023,DC,Morning,150
2023,DC,Night,65
2023,DE,Afternoon,22
2023,DE,Evening,25
2023,DE,Morning,37
2023,DE,Night,21
2023,FL,Afternoon,5375
2023,FL,Evening,2939
2023,FL,Morning,4764
2023,FL,Night,1742
2023,GA,Afternoon,1710
2023,GA,Evening,944
2023,GA,Morning,2102
2023,GA,Night,860
2023,IA,Afternoon,66
2023,IA,Evening,77
2023,IA,Morning,116
2023,IA,Night,63
2023,ID,Afternoon,46
2023,ID,Evening,20
2023,ID,Morning,49
2023,ID,Night,21
2023,IL,Afternoon,1150
2023,IL,Evening,521
2023,IL,Morning,1116
2023,IL,Night,191
2023,IN,Afternoon,259
2023,IN,Evening,160
2023,IN,Morning,401
2023,IN,Night,179
2023,KS,Afternoon,159
2023,KS,Evening,117
2023,KS,Morning,285
2023,KS,Night,80
2023,KY,Afternoon,13
2023,KY,Evening,11
2023,KY,Morning,23
2023,KY,Night,5
2023,LA,Afternoon,789
2023,LA,Evening,317
2023,LA,Morning,668
2023,LA,Night,273
2023,MA,Afternoon,21
2023,MA,Evening,9
2023,MA,Morning,34
2023,MA,Night,13
2023,MD,Afternoon,518
2023,MD,Evening,350
2023,MD,Morning,684
2023,MD,Night,240
2023,MI,Afternoon,992
2023,MI,Evening,681
2023,MI,Morning,1068
2023,MI,Night,595
2023,MN,Afternoon,1577
2023,MN,Evening,1155
2023,MN,Morning,2289
2023,MN,Night,983
2023,MO,Afternoon,398
2023,MO,Evening,281
2023,MO,Morning,535
2023,MO,Night,334
2023,MS,Afternoon,79
2023,MS,Evening,27
2023,MS,Morning,66
2023,MS,Night,24
2023,MT,Afternoon,284
2023,MT,Evening,329
2023,MT,Morning,527
2023,MT,Night,234
2023,NC,Afternoon,1918
2023,NC,Evening,1409
2023,NC,Morning,1814
2023,NC,Night,872
2023,ND,Afternoon,35
2023,ND,Evening,48
2023,ND,Morning,42
2023,ND,Night,20
2023,NE,Afternoon,16
2023,NE,Evening,13
2023,NE,Morning,23
2023,NE,Night,13
2023,NJ,Afternoon,963
2023,NJ,Evening,544
2023,NJ,Morning,984
2023,NJ,Night,517
2023,NM,Afternoon,11
2023,NM,Morning,18
2023,NM,Night,2
2023,NV,Afternoon,150
2023,NV,Evening,221
2023,NV,Morning,291
2023,NV,Night,90
2023,NY,Afternoon,2388
2023,NY,Evening,1318
2023,NY,Morning,2429
2023,NY,Night,1178
2023,OH,Afternoon,1083
2023,OH,Evening,670
2023,OH,Morning,1427
2023,OH,Night,256
2023,OK,Afternoon,168
2023,OK,Evening,86
2023,OK,Morning,109
2023,OK,Night,54
2023,OR,Afternoon,1138
2023,OR,Evening,829
2023,OR,Morning,1303
2023,OR,Night,650
2023,PA,Afternoon,1939
2023,PA,Evening,1168
2023,PA,Morning,2166
2023,PA,Night,1128
2023,RI,Afternoon,9
2023,RI,Evening,6
2023,RI,Morning,10
2023,RI,Night,9
2023,SC,Afternoon,1770
2023,SC,Evening,1217
2023,SC,Morning,1837
2023,SC,Night,888
2023,TN,Afternoon,516
2023,TN,Evening,343
2023,TN,Morning,522
2023,TN,Night,290
2023,TX,Afternoon,2572
2023,TX,Evening,1695
2023,TX,Morning,3222
2023,TX,Night,1823
2023,UT,Afternoon,358
2023,UT,Evening,277
2023,UT,Morning,457
2023,UT,Night,279
2023,VA,Afternoon,2461
2023,VA,Evening,1667
2023,VA,Morning,2359
2023,VA,Night,923
2023,WA,Afternoon,451
2023,WA,Evening,285
2023,WA,Morning,402
2023,WA,Night,172
2023,WI,Afternoon,406
2023,WI,Evening,226
2023,WI,Morning,538
2023,WI,Night,195
2023,WV,Afternoon,283
2023,WV,Evening,126
2023,WV,Morning,271
2023,WV,Night,95
2023,WY,Afternoon,43
2023,WY,Evening,69
2023,WY,Morning,54
2023,WY,Night,29
